concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
4322906,45769228,Subsumes,2015-03-01,2099-12-31,
4323077,4132507,Has temporal context,2011-07-31,2099-12-31,
4323077,4253628,Has finding context,2011-07-31,2099-12-31,
4323077,4259630,Has relat context,2015-03-01,2099-12-31,
4323077,4323077,Maps to,2008-01-31,2099-12-31,
4323077,45434974,Mapped from,1970-01-01,2099-12-31,
4323291,4266393,Subsumes,2011-07-31,2099-12-31,
4323629,4208803,Is a,2011-07-31,2099-12-31,
4323765,4012932,Has asso proc,2011-07-31,2099-12-31,
4323765,4060080,Is a,2011-07-31,2099-12-31,
4323765,4132507,Has temporal context,2011-07-31,2099-12-31,
4323765,4295937,Has proc context,2011-07-31,2099-12-31,
4323765,4323765,Mapped from,2008-01-31,2099-12-31,
4323765,44784438,Subsumes,2014-01-31,2099-12-31,
4323818,4323818,Mapped from,1970-01-01,2099-12-31,
4323818,4323818,Maps to,1970-01-01,2099-12-31,
4324070,4337317,Subsumes,2011-07-31,2099-12-31,
4324450,44807910,Intent of,2015-03-01,2099-12-31,
4324450,44812153,Intent of,2015-03-01,2099-12-31,
4324480,4017973,Is a,2011-07-31,2099-12-31,
4324480,4200317,Subsumes,2011-07-31,2099-12-31,
4324480,4203378,Subsumes,2011-07-31,2099-12-31,
4324523,4154621,Subsumes,2011-07-31,2099-12-31,
4324523,4337442,Subsumes,2011-07-31,2099-12-31,
4328347,4101032,Finding site of,2011-07-31,2099-12-31,
4328347,4250014,Is a,2011-07-31,2099-12-31,
4328347,4316879,Finding site of,2011-07-31,2099-12-31,
4329271,4337437,Subsumes,2011-07-31,2099-12-31,
4329271,4339961,Subsumes,2011-07-31,2099-12-31,
4330062,43020888,Finding site of,2013-01-31,2099-12-31,
4332245,4044539,Has method,2011-07-31,2099-12-31,
4332245,4197033,Subsumes,2011-07-31,2099-12-31,
4332245,4207319,Has method,2011-07-31,2099-12-31,
4332245,4217142,Has dir proc site,2011-07-31,2099-12-31,
4332245,4220672,Is a,2011-07-31,2099-12-31,
4332245,4241346,Has dir proc site,2011-07-31,2099-12-31,
4332245,4332245,Maps to,2009-01-31,2099-12-31,
4336475,4220705,Has dir proc site,2011-07-31,2099-12-31,
4336475,4338610,Is a,2011-07-31,2099-12-31,
4336764,4018443,Concept was_a from,2014-04-01,2099-12-31,
4336764,4018443,Mapped from,1970-01-01,2099-12-31,
4336764,4020070,Concept was_a from,2014-04-01,2099-12-31,
4336764,4020070,Mapped from,1970-01-01,2099-12-31,
4336764,4140440,Subsumes,2011-07-31,2099-12-31,
4336764,4146138,Subsumes,2011-07-31,2099-12-31,
4336764,4206485,Subsumes,2011-07-31,2099-12-31,
4336764,4208803,Subsumes,2011-07-31,2099-12-31,
4336764,4221982,Subsumes,2011-07-31,2099-12-31,
4336764,4275564,Is a,2011-07-31,2099-12-31,
4336764,4289451,Subsumes,2011-07-31,2099-12-31,
4336764,4336764,Mapped from,1970-01-01,2099-12-31,
4336764,4336764,Maps to,1970-01-01,2099-12-31,
4336764,4336887,Subsumes,2011-07-31,2099-12-31,
4336764,45422464,Mapped from,2014-04-01,2099-12-31,
4336764,45462387,Mapped from,2014-04-01,2099-12-31,
4336765,4044525,Has method,2011-07-31,2099-12-31,
4336765,4060043,Is a,2011-07-31,2099-12-31,
4336765,4250014,Has dir proc site,2011-07-31,2099-12-31,
4336765,4336765,Mapped from,1970-01-01,2099-12-31,
4336765,4336766,Subsumes,2011-07-31,2099-12-31,
4336765,40599742,Has dir morph,2015-03-01,2099-12-31,
4336766,4336765,Is a,2011-07-31,2099-12-31,
4336766,40599742,Has dir morph,2015-03-01,2099-12-31,
4336767,4042673,Is a,2011-07-31,2099-12-31,
4336767,4044524,Has method,2011-07-31,2099-12-31,
4336767,4250014,Has indir proc site,2011-07-31,2099-12-31,
4336767,4336767,Maps to,1970-01-01,2099-12-31,
4336768,4031263,Is a,2011-07-31,2099-12-31,
4336768,4045070,Has method,2011-07-31,2099-12-31,
4336768,4289451,Is a,2011-07-31,2099-12-31,
4336768,4336768,Mapped from,1970-01-01,2099-12-31,
4336768,4336768,Maps to,1970-01-01,2099-12-31,
4336769,4337318,Is a,2011-07-31,2099-12-31,
4336770,4250014,Has dir proc site,2011-07-31,2099-12-31,
4336770,4337318,Is a,2011-07-31,2099-12-31,
4336887,4045049,Has method,2011-07-31,2099-12-31,
4336887,4173562,Subsumes,2011-07-31,2099-12-31,
4336887,4220705,Has proc site,2011-07-31,2099-12-31,
4336887,4336764,Is a,2011-07-31,2099-12-31,
4336887,4336887,Maps to,1970-01-01,2099-12-31,
4336887,4336889,Subsumes,2011-07-31,2099-12-31,
4336887,4336890,Subsumes,2011-07-31,2099-12-31,
4336887,4337438,Subsumes,2011-07-31,2099-12-31,
4336887,4339964,Subsumes,2011-07-31,2099-12-31,
4336887,40480102,Subsumes,2011-07-31,2099-12-31,
4336887,40483333,Subsumes,2011-07-31,2099-12-31,
4336887,44810112,Subsumes,2015-03-01,2099-12-31,
4336888,4185284,Is a,2011-07-31,2099-12-31,
4336888,4220705,Has indir proc site,2011-07-31,2099-12-31,
4336888,4245118,Has dir morph,2011-07-31,2099-12-31,
4336888,4336888,Mapped from,1970-01-01,2099-12-31,
4336888,4336888,Maps to,1970-01-01,2099-12-31,
4336889,4336887,Is a,2011-07-31,2099-12-31,
4336890,4336887,Is a,2011-07-31,2099-12-31,
4336891,2001464,SNOMED - ICD9P eq,2014-04-01,2099-12-31,
4336891,4128428,Subsumes,2011-07-31,2099-12-31,
4336891,4207332,Has method,2011-07-31,2099-12-31,
4336891,4208803,Is a,2011-07-31,2099-12-31,
4336891,4241346,Has dir proc site,2011-07-31,2099-12-31,
4336891,4336891,Maps to,1970-01-01,2099-12-31,
4336891,4336893,Subsumes,2011-07-31,2099-12-31,
4336891,4337441,Subsumes,2011-07-31,2099-12-31,
4336893,2001465,SNOMED - ICD9P eq,2014-04-01,2099-12-31,
4336893,4172223,Subsumes,2011-07-31,2099-12-31,
4336893,4195096,Subsumes,2011-07-31,2099-12-31,
4336893,4336891,Is a,2011-07-31,2099-12-31,
4336893,4336892,Mapped from,1970-01-01,2099-12-31,
4336893,4336893,Mapped from,1970-01-01,2099-12-31,
4336893,40257548,Concept poss_eq from,2017-07-31,2099-12-31,
4336893,40257548,Mapped from,2017-07-31,2099-12-31,
4336893,40361330,Concept poss_eq from,2014-04-01,2099-12-31,
4336893,40361330,Mapped from,1970-01-01,2099-12-31,
4337312,40481068,Subsumes,2011-07-31,2099-12-31,
4337317,4044539,Has method,2011-07-31,2099-12-31,
4337317,4064671,Has dir morph,2015-07-31,2099-12-31,
4337317,4117981,Has method,2015-03-01,2099-12-31,
4337317,4147581,Subsumes,2011-07-31,2099-12-31,
4337317,4241346,Has dir proc site,2011-07-31,2099-12-31,
4337317,4262613,Has dir morph,2011-07-31,2099-12-31,
4337317,4324058,Is a,2011-07-31,2099-12-31,
4337318,4219986,Subsumes,2011-07-31,2099-12-31,
4337318,4250014,Has proc site,2011-07-31,2099-12-31,
4337318,4336769,Subsumes,2011-07-31,2099-12-31,
4337318,4337318,Mapped from,1970-01-01,2099-12-31,
4337318,4337318,Maps to,1970-01-01,2099-12-31,
4337318,4337320,Subsumes,2011-07-31,2099-12-31,
4337318,4337436,Subsumes,2011-07-31,2099-12-31,
4337318,40481068,Subsumes,2011-07-31,2099-12-31,
4337318,40481099,Subsumes,2011-07-31,2099-12-31,
4337318,40481446,Subsumes,2011-07-31,2099-12-31,
4337319,4250014,Has indir proc site,2011-07-31,2099-12-31,
4337437,4220705,Has dir proc site,2011-07-31,2099-12-31,
4337437,4329271,Is a,2011-07-31,2099-12-31,
4337437,4338610,Is a,2011-07-31,2099-12-31,
4337438,4044525,Has method,2011-07-31,2099-12-31,
4337438,4181498,Has dir morph,2011-07-31,2099-12-31,
4337438,4337438,Maps to,1970-01-01,2099-12-31,
4337439,4106470,Has method,2011-07-31,2099-12-31,
4337439,4220705,Has indir proc site,2011-07-31,2099-12-31,
4337439,4337439,Mapped from,1970-01-01,2099-12-31,
4337439,4337439,Maps to,1970-01-01,2099-12-31,
4337440,4000889,Is a,2011-07-31,2099-12-31,
4337440,4018432,Concept was_a from,2014-04-01,2099-12-31,
4337440,4018432,Mapped from,1970-01-01,2099-12-31,
4337440,4019937,Concept was_a from,2014-04-01,2099-12-31,
4337440,4019937,Mapped from,1970-01-01,2099-12-31,
4337440,4020377,Concept was_a from,2014-04-01,2099-12-31,
4337440,4020377,Mapped from,1970-01-01,2099-12-31,
4337440,4241346,Has dir proc site,2011-07-31,2099-12-31,
4337440,45432333,Mapped from,2014-04-01,2099-12-31,
4337440,45515718,Mapped from,2014-04-01,2099-12-31,
4337440,45519002,Mapped from,2014-04-01,2099-12-31,
4337441,4121857,Has method,2011-07-31,2099-12-31,
4337441,4241346,Has dir proc site,2011-07-31,2099-12-31,
4337441,43020933,Follows,2016-01-31,2099-12-31,
4337441,43021938,Occurs before,2013-01-31,2099-12-31,
4337442,4044550,Has method,2011-07-31,2099-12-31,
4337442,4078442,Is a,2011-07-31,2099-12-31,
4337442,4208803,Is a,2011-07-31,2099-12-31,
4337442,4231020,Using device,2011-07-31,2099-12-31,
4337442,4241346,Has dir proc site,2011-07-31,2099-12-31,
4337442,4324523,Is a,2011-07-31,2099-12-31,
4337442,4337442,Mapped from,1970-01-01,2099-12-31,
4337442,4337442,Maps to,1970-01-01,2099-12-31,
4337811,4163951,Has interprets,2011-07-31,2099-12-31,
4337811,4210465,Has asso morph,2011-07-31,2099-12-31,
4337811,4210465,Has morphology,2015-03-01,2099-12-31,
4337811,4305516,Is a,2011-07-31,2099-12-31,
4337811,4337811,Mapped from,1970-01-01,2099-12-31,
4337811,4337811,Maps to,1970-01-01,2099-12-31,
4337893,4143993,Subsumes,2011-07-31,2099-12-31,
4338609,4106470,Has method,2011-07-31,2099-12-31,
4338609,4338609,Maps to,1970-01-01,2099-12-31,
4338610,2001551,SNOMED - ICD9P eq,2014-04-01,2099-12-31,
4338610,4044525,Has method,2011-07-31,2099-12-31,
4338610,4336887,Is a,2011-07-31,2099-12-31,
4338610,4338610,Mapped from,1970-01-01,2099-12-31,
4338610,4338610,Maps to,1970-01-01,2099-12-31,
4338610,40599742,Has dir morph,2015-03-01,2099-12-31,
4338611,4336890,Is a,2011-07-31,2099-12-31,
4338612,4336887,Is a,2011-07-31,2099-12-31,
4338613,4044550,Has method,2011-07-31,2099-12-31,
4338613,4231020,Using device,2011-07-31,2099-12-31,
4338613,4241346,Has dir proc site,2011-07-31,2099-12-31,
4338613,4338613,Mapped from,1970-01-01,2099-12-31,
4338613,4338613,Maps to,1970-01-01,2099-12-31,
4338613,40257558,Concept poss_eq from,2017-07-31,2099-12-31,
4338613,40257558,Mapped from,2017-07-31,2099-12-31,
4338614,4207332,Has method,2011-07-31,2099-12-31,
4338614,4232810,Has method,2011-07-31,2099-12-31,
4338614,4241346,Has dir proc site,2011-07-31,2099-12-31,
4338614,4336891,Is a,2011-07-31,2099-12-31,
4338614,4338614,Mapped from,1970-01-01,2099-12-31,
4338614,4338614,Maps to,1970-01-01,2099-12-31,
4338670,4242112,Has indir proc site,2011-07-31,2099-12-31,
4339094,4219995,Finding site of,2011-07-31,2099-12-31,
4339406,317302,Finding site of,2011-07-31,2099-12-31,
4339406,4028322,Finding site of,2011-07-31,2099-12-31,
4339406,4080408,Subsumes,2011-07-31,2099-12-31,
4339406,4088210,Finding site of,2011-07-31,2099-12-31,
4339406,4091446,Finding site of,2011-07-31,2099-12-31,
4339406,4102252,Finding site of,2011-07-31,2099-12-31,
4339406,4119603,Finding site of,2011-07-31,2099-12-31,
4339406,4120084,Finding site of,2011-07-31,2099-12-31,
4339406,4169261,Finding site of,2011-07-31,2099-12-31,
4339406,4210313,Finding site of,2011-07-31,2099-12-31,
4339406,4258998,Finding site of,2011-07-31,2099-12-31,
4339406,36715042,Finding site of,2017-01-31,2099-12-31,
4339406,40480216,Finding site of,2011-07-31,2099-12-31,
4339406,42872924,Finding site of,2013-01-31,2099-12-31,
4339961,4329271,Is a,2011-07-31,2099-12-31,
4339962,4250014,Has dir proc site,2011-07-31,2099-12-31,
4339962,4337318,Is a,2011-07-31,2099-12-31,
4339963,4220705,Has indir proc site,2011-07-31,2099-12-31,
4339963,4336887,Is a,2011-07-31,2099-12-31,
4339964,4220705,Has proc site,2011-07-31,2099-12-31,
4339964,4336887,Is a,2011-07-31,2099-12-31,
4339965,4208803,Is a,2011-07-31,2099-12-31,
4339965,4241346,Has dir proc site,2011-07-31,2099-12-31,
4339965,45508948,Mapped from,1970-01-01,2099-12-31,
4339966,4094240,Is a,2011-07-31,2099-12-31,
4339966,4121857,Has method,2011-07-31,2099-12-31,
4339966,4241346,Has dir proc site,2011-07-31,2099-12-31,
4339966,4337441,Is a,2011-07-31,2099-12-31,
4339966,4339966,Maps to,1970-01-01,2099-12-31,
4339967,4044379,Has access,2011-07-31,2099-12-31,
4339967,4121857,Has method,2011-07-31,2099-12-31,
4339967,4241346,Has dir proc site,2011-07-31,2099-12-31,
4339967,4337441,Is a,2011-07-31,2099-12-31,
4339967,4339967,Mapped from,1970-01-01,2099-12-31,
4339967,4339967,Maps to,1970-01-01,2099-12-31,
4341163,314665,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4343210,4124689,Is a,2011-07-31,2099-12-31,
4345390,4236884,Ind/CI - SNOMED,2013-06-03,2099-12-31,
4349795,4225249,Subsumes,2011-07-31,2099-12-31,
4351734,4045072,Has method,2011-07-31,2099-12-31,
4351734,4132647,Is a,2011-07-31,2099-12-31,
4351734,4242112,Has proc site,2011-07-31,2099-12-31,
4351734,4336764,Is a,2011-07-31,2099-12-31,
4351734,4351734,Maps to,1970-01-01,2099-12-31,
4353741,4098410,Subsumes,2011-07-31,2099-12-31,
4353842,4064486,Is a,2011-07-31,2099-12-31,
4353842,4171262,Subsumes,2011-07-31,2099-12-31,
4353842,4242112,Inheres in,2017-01-31,2099-12-31,
4353842,36717771,Characterizes,2017-01-31,2099-12-31,
21490678,21490678,Mapped from,2016-06-24,2099-12-31,
21490678,21490678,Maps to,2016-06-24,2099-12-31,
21490678,21490756,Contained in panel,1970-01-01,2099-12-31,
21490678,36207527,Is a,1970-01-01,2099-12-31,
21490678,45876177,Is a,1970-01-01,2099-12-31,
21490679,21490679,Mapped from,2016-06-24,2099-12-31,
21490679,21490756,Contained in panel,1970-01-01,2099-12-31,
21490679,36207527,Is a,1970-01-01,2099-12-31,
21490679,45876177,Is a,1970-01-01,2099-12-31,
21490680,21490756,Contained in panel,1970-01-01,2099-12-31,
21490680,45876177,Is a,1970-01-01,2099-12-31,
21490681,21490681,Maps to,2016-06-24,2099-12-31,
21490682,21490682,Mapped from,2016-06-24,2099-12-31,
21490682,21490682,Maps to,2016-06-24,2099-12-31,
21490726,36207527,Is a,1970-01-01,2099-12-31,
21490756,21490679,Panel contains,1970-01-01,2099-12-31,
21490756,21490681,Panel contains,1970-01-01,2099-12-31,
21490756,21490682,Panel contains,1970-01-01,2099-12-31,
21494010,21494010,Mapped from,2016-06-24,2099-12-31,
21494010,36207527,Is a,1970-01-01,2099-12-31,
21494011,21494011,Mapped from,2016-06-24,2099-12-31,
21494011,36207527,Is a,1970-01-01,2099-12-31,
21494012,21494012,Maps to,2016-06-24,2099-12-31,
21494012,36207527,Is a,1970-01-01,2099-12-31,
21494013,21494013,Maps to,2016-06-24,2099-12-31,
21494013,36207527,Is a,1970-01-01,2099-12-31,
21494014,21494014,Mapped from,2016-06-24,2099-12-31,
21494015,21494015,Mapped from,2016-06-24,2099-12-31,
21494016,21494016,Maps to,2016-06-24,2099-12-31,
21494017,21494017,Maps to,2016-06-24,2099-12-31,
21494018,21494018,Mapped from,2016-06-24,2099-12-31,
21494018,36207527,Is a,1970-01-01,2099-12-31,
21494019,21494019,Mapped from,2016-06-24,2099-12-31,
21494019,21494019,Maps to,2016-06-24,2099-12-31,
21494019,36207527,Is a,1970-01-01,2099-12-31,
21494020,21494020,Maps to,2016-06-24,2099-12-31,
21494020,36207527,Is a,1970-01-01,2099-12-31,
21494021,36207527,Is a,1970-01-01,2099-12-31,
21494022,21494022,Mapped from,2016-06-24,2099-12-31,
21494023,21494023,Mapped from,2016-06-24,2099-12-31,
21494023,21494023,Maps to,2016-06-24,2099-12-31,
21494319,21494319,Maps to,2016-06-24,2099-12-31,
21494319,36207527,Is a,1970-01-01,2099-12-31,
21494320,36207527,Is a,1970-01-01,2099-12-31,
21494321,21494321,Mapped from,2016-06-24,2099-12-31,
21494321,36207527,Is a,1970-01-01,2099-12-31,
21494322,21494322,Mapped from,2016-06-24,2099-12-31,
21494322,21494322,Maps to,2016-06-24,2099-12-31,
21494322,36207527,Is a,1970-01-01,2099-12-31,
35204954,314665,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35204955,4171269,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35204987,4108352,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35205302,438172,MedDRA - SNOMED eq,2013-10-11,2099-12-31,
35205322,4101029,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
35207691,438172,Maps to,1970-01-01,2099-12-31,
35207785,4232697,Maps to,1970-01-01,2099-12-31,
36207527,3002718,Subsumes,1970-01-01,2099-12-31,
36207527,3003343,Subsumes,1970-01-01,2099-12-31,
36207527,3008412,Subsumes,1970-01-01,2099-12-31,
36207527,3011040,Subsumes,1970-01-01,2099-12-31,
36207527,3014507,Subsumes,1970-01-01,2099-12-31,
36207527,3016130,Subsumes,1970-01-01,2099-12-31,
36207527,3020196,Subsumes,1970-01-01,2099-12-31,
36207527,3025570,Subsumes,1970-01-01,2099-12-31,
36207527,3035095,Subsumes,1970-01-01,2099-12-31,
36207527,21490678,Subsumes,1970-01-01,2099-12-31,
36207527,21490679,Subsumes,1970-01-01,2099-12-31,
36207527,21490681,Subsumes,1970-01-01,2099-12-31,
36207527,21490726,Subsumes,1970-01-01,2099-12-31,
36207527,21494010,Subsumes,1970-01-01,2099-12-31,
36207527,21494011,Subsumes,1970-01-01,2099-12-31,
36207527,21494013,Subsumes,1970-01-01,2099-12-31,
36207527,21494016,Subsumes,1970-01-01,2099-12-31,
36207527,21494018,Subsumes,1970-01-01,2099-12-31,
36207527,21494019,Subsumes,1970-01-01,2099-12-31,
36207527,21494021,Subsumes,1970-01-01,2099-12-31,
36207527,21494320,Subsumes,1970-01-01,2099-12-31,
36207527,21494321,Subsumes,1970-01-01,2099-12-31,
36207527,40761370,Subsumes,1970-01-01,2099-12-31,
36207527,40761375,Subsumes,1970-01-01,2099-12-31,
36207527,40762172,Subsumes,1970-01-01,2099-12-31,
36207527,40768542,Subsumes,1970-01-01,2099-12-31,
36207527,40768550,Subsumes,1970-01-01,2099-12-31,
36207527,40768551,Subsumes,1970-01-01,2099-12-31,
36207527,46236798,Subsumes,1970-01-01,2099-12-31,
36207527,46236800,Subsumes,1970-01-01,2099-12-31,
36210656,40757907,Subsumes,1970-01-01,2099-12-31,
36314222,4197113,MedDRA - SNOMED eq,2009-02-02,2099-12-31,
36712986,314665,Is a,2017-01-31,2099-12-31,
36712986,36712986,Mapped from,2017-01-31,2099-12-31,
36712986,37394465,Concept same_as from,2017-07-31,2099-12-31,
36712986,37394465,Mapped from,2017-07-31,2099-12-31,
36713962,1397724,Mapped from,2017-04-03,2099-12-31,
36713962,4059347,Is a,2017-01-31,2099-12-31,
36713962,36713962,Mapped from,2017-01-31,2099-12-31,
36713962,36713962,Maps to,2017-01-31,2099-12-31,
36713962,36717692,Subsumes,2017-01-31,2099-12-31,
36713962,37394030,Concept same_as from,2017-07-31,2099-12-31,
36713962,37394030,Mapped from,2017-07-31,2099-12-31,
36714994,1397702,Mapped from,2017-04-03,2099-12-31,
36714994,4242112,Has finding site,2017-01-31,2099-12-31,
36714994,36714994,Mapped from,2017-01-31,2099-12-31,
36714994,36714994,Maps to,2017-01-31,2099-12-31,
36714994,37394464,Mapped from,2017-07-31,2099-12-31,
36715042,4098720,Has morphology,2017-01-31,2099-12-31,
36715042,4181047,Is a,2017-01-31,2099-12-31,
36715042,4312226,Is a,2017-01-31,2099-12-31,
36715042,4340371,Is a,2017-01-31,2099-12-31,
36715042,44784234,Is a,2017-01-31,2099-12-31,
36716113,4064671,Has asso morph,2017-04-01,2099-12-31,
36716113,4110252,Is a,2017-01-31,2099-12-31,
36716113,4147210,Has asso morph,2017-04-01,2099-12-31,
36716113,4147210,Has morphology,2017-01-31,2099-12-31,
36716113,4232301,Has finding site,2017-01-31,2099-12-31,
36716113,4241346,Has finding site,2017-01-31,2099-12-31,
36716113,4262613,Has morphology,2017-01-31,2099-12-31,
36716113,4274970,Is a,2017-01-31,2099-12-31,
36716113,4312226,Is a,2017-01-31,2099-12-31,
36716113,36716113,Maps to,2017-01-31,2099-12-31,
36716113,40487037,Is a,2017-01-31,2099-12-31,
36716283,4171261,Property type of,2017-01-31,2099-12-31,
36716283,4171262,Property type of,2017-01-31,2099-12-31,
36716283,4171267,Property type of,2017-01-31,2099-12-31,
36716283,4174757,Property type of,2017-01-31,2099-12-31,
36716283,4174758,Property type of,2017-01-31,2099-12-31,
36716866,4239509,Has asso morph,2017-04-01,2099-12-31,
36716866,4239509,Has morphology,2017-01-31,2099-12-31,
36716866,4241346,Has finding site,2017-01-31,2099-12-31,
36716866,4289309,Is a,2017-01-31,2099-12-31,
36716866,36716866,Mapped from,2017-01-31,2099-12-31,
36716866,36716866,Maps to,2017-01-31,2099-12-31,
36716967,4174754,Is characterized by,2017-01-31,2099-12-31,
36716967,4174757,Is characterized by,2017-01-31,2099-12-31,
36716968,4174439,Is characterized by,2017-01-31,2099-12-31,
36717692,36713962,Is a,2017-01-31,2099-12-31,
36717692,36717692,Mapped from,2017-01-31,2099-12-31,
36717692,36717692,Maps to,2017-01-31,2099-12-31,
36717771,4171261,Is characterized by,2017-01-31,2099-12-31,
36717771,4171262,Is characterized by,2017-01-31,2099-12-31,
36717771,4174753,Is characterized by,2017-01-31,2099-12-31,
36717771,4353842,Is characterized by,2017-01-31,2099-12-31,
37017190,320536,Is a,2016-01-31,2099-12-31,
37017190,4135493,Has interpretation,2016-01-31,2099-12-31,
37017190,37017190,Mapped from,2016-01-31,2099-12-31,
37017190,37017190,Maps to,2016-01-31,2099-12-31,
37017190,37017191,Subsumes,2016-01-31,2099-12-31,
37017191,4135493,Has interpretation,2016-01-31,2099-12-31,
37017191,4163951,Has interprets,2016-01-31,2099-12-31,
37017191,37017191,Mapped from,2016-01-31,2099-12-31,
37018137,4147758,Is a,2016-01-31,2099-12-31,
37018137,37018137,Mapped from,2016-01-31,2099-12-31,
37019050,37019050,Maps to,2016-01-31,2099-12-31,
37110775,4006473,Is a,2017-07-31,2099-12-31,
37110775,4116830,Has occurrence,2017-07-31,2099-12-31,
37110775,4236884,Is a,2017-07-31,2099-12-31,
37110775,37110775,Mapped from,2017-07-31,2099-12-31,
37110775,37110775,Maps to,2017-07-31,2099-12-31,
37110775,44784234,Is a,2017-07-31,2099-12-31,
37113210,4080719,Is a,2017-07-31,2099-12-31,
37113210,37113210,Mapped from,2017-07-31,2099-12-31,
37113663,4093556,Is a,2017-07-31,2099-12-31,
37113663,37113663,Mapped from,2017-07-31,2099-12-31,
37113663,37113663,Maps to,2017-07-31,2099-12-31,
37116694,4014241,Has proc site,2017-07-31,2099-12-31,
37116694,4154745,Is a,2017-07-31,2099-12-31,
37116694,4231016,Has method,2017-07-31,2099-12-31,
37116694,37116694,Maps to,2017-07-31,2099-12-31,
37117438,4080277,Is a,2017-07-31,2099-12-31,
37117438,37117438,Maps to,2017-07-31,2099-12-31,
37118787,4080111,Is a,2017-07-31,2099-12-31,
37118789,37118789,Mapped from,2017-07-31,2099-12-31,
37118789,37118789,Maps to,2017-07-31,2099-12-31,
37394030,37394031,Subsumes,2016-07-31,2099-12-31,
37394031,1397678,Mapped from,2017-04-03,2099-12-31,
37394031,4132778,Has interprets,2016-07-31,2099-12-31,
37394031,37394031,Maps to,2016-07-31,2099-12-31,
37394464,4242112,Has finding site,2016-07-31,2099-12-31,
37394465,4242112,Has finding site,2016-07-31,2099-12-31,
37394465,36712986,Concept same_as to,2017-07-31,2099-12-31,
37394465,36712986,Maps to,2017-07-31,2099-12-31,
37395821,313217,Is a,2016-07-31,2099-12-31,
37395821,4242112,Has finding site,2016-07-31,2099-12-31,
37395821,37395821,Mapped from,2016-07-31,2099-12-31,
37395937,442106,Is a,2016-07-31,2099-12-31,
37395937,4114528,Has occurrence,2016-07-31,2099-12-31,
37395937,4173170,Is a,2016-07-31,2099-12-31,
37395937,4242112,Has finding site,2016-07-31,2099-12-31,
37395937,37395937,Mapped from,2016-07-31,2099-12-31,
40257548,4336893,Concept poss_eq to,2017-07-31,2099-12-31,
40257553,4174690,Concept replaced by,2013-12-02,2099-12-31,
40257554,4174690,Concept replaced by,2013-12-02,2099-12-31,
40257554,4174690,Concept same_as to,2014-04-01,2099-12-31,
40257558,4338613,Maps to,2017-07-31,2099-12-31,
40297767,4065285,Concept replaced by,2013-12-02,2099-12-31,
40297767,4065285,Concept same_as to,2014-04-01,2099-12-31,
40297767,4065285,Maps to,1970-01-01,2099-12-31,
40297771,4064452,Concept replaced by,2013-12-02,2099-12-31,
40297771,4064452,Concept same_as to,2014-04-01,2099-12-31,
40297771,4064452,Maps to,1970-01-01,2099-12-31,
40297774,4064869,Concept replaced by,2013-12-02,2099-12-31,
40297774,4064869,Concept same_as to,2014-04-01,2099-12-31,
40297774,4064869,Maps to,1970-01-01,2099-12-31,
40297785,4064872,Concept replaced by,2013-12-02,2099-12-31,
40297785,4064872,Concept same_as to,2014-04-01,2099-12-31,
40297785,4064872,Maps to,1970-01-01,2099-12-31,
40302105,4194288,Concept same_as to,2014-04-01,2099-12-31,
40312585,42709991,Concept poss_eq to,2017-07-31,2099-12-31,
40321945,4289309,Maps to,1970-01-01,2099-12-31,
40323929,313217,Concept poss_eq to,2017-07-31,2099-12-31,
40323939,4111551,Concept poss_eq to,2017-07-31,2099-12-31,
40345197,313217,Concept poss_eq to,2017-07-31,2099-12-31,
40345198,4111551,Concept poss_eq to,2017-07-31,2099-12-31,
40345198,4111551,Maps to,1970-01-01,2099-12-31,
40350239,4125858,Maps to,2017-07-31,2099-12-31,
40361330,4336893,Maps to,1970-01-01,2099-12-31,
40392263,4154290,Concept same_as to,2014-04-01,2099-12-31,
40392263,4154290,Maps to,1970-01-01,2099-12-31,
40392277,4115173,Concept same_as to,2014-04-01,2099-12-31,
40392277,4115173,Maps to,1970-01-01,2099-12-31,
40392310,4221281,Concept same_as to,2014-04-01,2099-12-31,
40433749,4203829,Concept poss_eq to,2014-04-01,2099-12-31,
40455379,4068155,Maps to,1970-01-01,2099-12-31,
40479326,4117981,Has method,2011-07-31,2099-12-31,
40479326,40479326,Maps to,2010-01-31,2099-12-31,
40480102,4220705,Has dir proc site,2011-07-31,2099-12-31,
40480172,4018441,Is a,2011-07-31,2099-12-31,
40480172,4032234,Is a,2011-07-31,2099-12-31,
40480172,4044525,Has method,2011-07-31,2099-12-31,
40480172,4117981,Has method,2011-07-31,2099-12-31,
40480172,4234539,Has dir proc site,2011-07-31,2099-12-31,
40480172,4239509,Has dir morph,2011-07-31,2099-12-31,
40480172,4241346,Has dir proc site,2011-07-31,2099-12-31,
40480172,4300943,Using device,2011-07-31,2099-12-31,
40480172,40480172,Mapped from,2010-01-31,2099-12-31,
40480172,40480172,Maps to,2010-01-31,2099-12-31,
40480216,4339406,Has finding site,2011-07-31,2099-12-31,
40480657,43021828,Is a,2013-01-31,2099-12-31,
40480657,43022066,Is a,2013-01-31,2099-12-31,
